Sale Price,City,Neighborhood,Pincode,Property Size (sqft),Lot Size,Bedrooms,Bathrooms,Year Built,Nearby Amenities,Market Trends
9887000,29,274,62521,3005,3728,3,2,2007,0,0
2495000,4,38,62349,752,1688,4,4,2011,0,0
3187000,12,113,61577,952,1517,5,4,1994,2,1
9214000,9,89,61527,1857,2608,3,2,1994,0,2
4876000,7,73,63157,1358,1737,1,1,2014,2,2
14320000,21,198,62365,3673,4634,4,4,2011,3,0
2569000,16,160,60711,766,1570,4,3,1997,0,1
10987000,23,223,64351,3887,4264,1,1,2016,0,1
12305000,26,246,64995,4368,4853,1,1,2023,2,0
25933000,2,17,60541,2999,3939,4,3,2003,4,1
8217000,17,168,64861,2879,3814,2,1,2018,2,1
7236000,33,318,64392,1690,2573,5,4,2008,4,1
3456000,29,280,63240,966,1726,4,4,2012,1,0
12415000,31,294,61139,4387,5344,1,1,2005,2,2
4774000,4,41,63913,1517,2058,5,4,2024,4,0
4066000,9,86,64895,748,1169,5,5,2005,1,0
6442000,36,348,64639,2172,2564,4,3,2009,0,2
3647000,8,80,61702,1186,1469,3,3,2017,4,0
9876000,15,146,64139,3395,3734,4,3,2009,0,2
20944000,9,89,61142,4326,5188,2,2,2005,4,1
5892000,29,280,63800,1761,2752,3,3,2021,4,0
4194000,5,52,64130,1359,2215,4,4,2014,2,0
11438000,8,82,62578,3930,4750,4,4,2024,1,2
8815000,32,308,63132,3089,3889,2,2,2008,1,1
11721000,27,258,60312,4024,4940,5,5,2016,3,1
7279000,26,253,62148,2470,2792,4,3,2008,3,0
7691000,26,249,64190,2569,3223,5,4,1992,1,2
2967000,17,167,61471,914,1186,4,4,2021,1,0
12644000,27,261,61523,4423,4791,3,3,2018,1,1
12671000,21,198,64767,3312,4246,1,1,1999,3,0
4266000,18,172,60345,1357,1651,5,4,1990,1,1
9847000,11,105,61768,3347,3712,5,5,2024,1,0
7894000,22,209,63928,2641,3063,5,5,2019,0,1
10293000,36,344,62351,3484,4146,5,5,2003,0,2
6799000,20,191,61875,2360,2635,2,2,2003,2,2
8423000,7,66,64860,2342,2869,2,2,1993,0,0
14094000,25,244,63322,2288,2564,4,4,1998,3,0
10998000,6,64,61479,3783,4751,4,3,2012,1,0
8942000,4,39,63184,3042,3885,4,4,2005,0,0
10197000,11,106,60161,3620,4105,1,1,1993,3,0
12587000,5,51,62930,4443,5002,1,1,1999,4,2
8410000,22,216,62681,2830,3375,5,4,2013,0,2
13257000,7,65,63795,3697,4363,3,3,2008,0,0
15056000,33,320,60750,3693,4018,3,2,1996,0,0
5649000,18,173,60926,1934,2444,2,2,1993,4,2
12893000,8,81,60464,4411,4631,5,4,2014,4,1
3421000,7,65,62974,821,1063,5,4,2010,1,1
9146000,3,29,61604,1591,2201,4,4,2009,1,2
6158000,34,327,62936,2080,2598,3,2,2005,0,1
7953000,31,297,60837,2673,3023,5,4,1993,4,0
9588000,20,196,63494,3260,3641,5,4,2005,0,1
3388000,20,195,62964,1163,2162,1,1,1992,3,0
4952000,34,324,64326,1735,2194,1,1,1997,4,2
11883000,1,8,64632,2340,2725,2,1,2014,1,2
9336000,29,283,63302,2860,3832,2,2,1994,4,2
5077000,32,308,62806,1794,2357,1,1,2015,2,1
8836000,27,262,62414,3021,3504,4,4,2007,3,1
12311000,8,81,64924,4378,4740,1,1,2004,4,0
8220000,1,7,64460,1575,2213,3,3,2024,2,2
10636000,24,227,62205,3745,4370,1,1,2020,0,1
3408000,20,190,61100,1159,1767,2,2,1996,1,2
8954000,24,233,61591,3070,3430,4,3,1990,0,2
12661000,7,66,60536,3472,4016,5,5,2016,3,1
3677000,18,175,61753,1184,2107,4,4,2018,1,2
2045000,17,166,63377,670,1033,2,2,2021,4,0
12124000,29,278,61451,3729,4562,2,1,1990,3,1
7907000,33,314,64233,1845,2205,5,5,2021,4,2
2155000,0,3,61693,641,1317,4,3,2024,4,1
10902000,16,157,61270,3738,3949,4,4,2009,1,2
2539000,16,161,63929,837,1232,2,2,2019,0,1
11121000,16,153,64203,3852,4183,3,2,2018,4,1
2786000,10,101,63228,817,1622,5,5,2013,1,2
9080000,36,340,63333,3167,3762,2,2,2012,4,2
6965000,2,23,63890,757,988,5,5,2023,1,0
5449000,32,303,64646,1885,2537,2,2,2020,4,0
12347000,29,277,61979,3840,4720,1,1,2023,1,2
12333000,4,38,62502,4259,4476,4,4,1990,0,2
7010000,15,145,61748,2452,3164,1,1,2004,2,2
4970000,24,234,62540,1607,2211,5,4,2009,2,0
4885000,20,189,64679,1711,2030,1,1,2009,0,2
16200000,35,336,63206,4457,5097,2,2,1997,2,0
10116000,11,109,64863,3529,4003,2,1,2012,3,0
4944000,27,259,62109,1609,2520,4,3,2016,4,1
10073000,18,175,60789,3563,4406,1,1,2003,3,2
9818000,24,234,62501,3337,3678,5,5,2007,1,2
11693000,23,224,62223,4126,4718,1,1,2000,2,1
4038000,15,149,64526,1292,1896,4,3,2013,2,2
3958000,5,47,64418,1253,1832,4,4,2020,4,1
6726000,11,108,60573,2244,2940,4,3,2006,4,0
10832000,12,114,64543,3799,4625,2,2,2024,1,1
2288000,31,298,61687,669,908,4,3,2007,3,0
12529000,7,65,64306,3518,4206,2,1,1997,0,2
13683000,21,206,64972,3509,4036,3,3,2004,1,2
10615000,36,348,64570,3599,4030,5,4,1991,1,0
3962000,12,114,64628,1310,1819,3,2,2005,3,1
12092000,25,235,64271,2002,2833,1,1,2011,2,2
13575000,30,284,64550,3144,3537,4,4,2015,0,0
10049000,3,30,63861,1738,2172,5,4,2000,0,2
13400000,21,200,61993,3460,3680,3,2,2016,2,0
4427000,30,290,64533,995,1283,2,1,2006,2,0
12463000,9,90,61391,2578,3097,1,1,2020,2,1
10164000,15,149,64404,3473,4201,4,3,1991,4,2
5358000,18,172,61100,1867,2711,1,1,2005,0,2
12264000,4,41,60447,4278,4753,3,3,1996,2,1
6576000,3,29,63126,1183,1472,1,1,1992,4,2
10412000,0,1,64658,3680,4224,1,1,2013,2,0
3067000,5,48,62657,951,1750,4,3,2006,4,0
5800000,30,293,62894,1258,1905,5,4,1999,4,1
14680000,3,32,61204,2655,3462,1,1,2002,1,0
8456000,20,189,63838,2921,3258,3,2,2023,3,2
5891000,23,218,61217,1962,2538,4,3,2022,1,0
11546000,27,260,63573,4012,4475,3,3,2011,4,0
6152000,1,16,60481,1121,1435,5,5,2019,1,2
8212000,19,185,60324,2914,3839,1,1,2006,0,2
10619000,28,271,64607,3712,4454,2,1,2021,2,2
8133000,13,127,63559,1742,2107,3,2,1995,2,2
10262000,35,336,63635,2718,3640,5,5,2001,2,2
11287000,8,76,63890,3909,4550,3,2,2011,3,1
5676000,0,1,62254,1950,2460,2,2,2001,0,2
7144000,12,122,61539,2422,3141,4,4,2018,3,0
8223000,16,154,63954,2814,3088,3,2,2018,4,2
9517000,20,191,61277,3274,3960,4,3,2017,1,2
21644000,3,32,63331,3908,4804,1,1,1990,2,0
9716000,30,284,63192,2223,2639,4,4,1996,4,0
10973000,30,289,63119,2541,3469,3,3,1996,2,2
8033000,20,194,63670,2833,3707,1,1,2008,2,2
7019000,24,232,63910,2481,2973,1,1,2007,4,1
11205000,31,295,61541,3882,4818,3,3,2020,2,1
14289000,7,73,62577,3951,4361,5,5,2002,3,0
12568000,26,245,62648,4299,4796,5,5,1997,0,1
3526000,3,30,61252,619,1494,1,1,2016,4,1
7037000,3,35,62849,1234,2001,3,3,2024,1,2
12625000,26,254,64878,4400,5360,3,3,2006,0,2
11653000,36,345,63685,4111,4817,1,1,2023,4,2
24283000,3,27,60908,4344,5114,4,4,1993,2,0
2425000,8,78,62323,732,1282,4,3,1995,1,2
12219000,26,246,63656,4313,5186,1,1,2004,3,1
8320000,35,335,61510,2211,2621,4,4,2021,0,1
5171000,11,107,62476,1745,2733,3,2,2000,2,2
5412000,19,187,61879,1888,2321,1,1,2024,0,0
6486000,11,106,63434,2266,2813,1,1,2018,2,2
12258000,7,67,64392,3456,4239,2,2,2011,4,1
4395000,8,78,64891,1467,2406,3,3,1990,4,1
8695000,12,116,62590,2933,3293,5,5,1994,4,0
18702000,25,239,62461,3092,3655,2,2,2002,1,1
8016000,28,271,61345,2724,2955,4,3,1994,2,2
7132000,14,134,63482,2468,3061,2,2,1993,3,0
21506000,2,18,62733,2481,2969,4,3,2013,0,0
17740000,1,11,61329,3505,4173,2,2,2003,1,1
19915000,2,24,62144,2291,2740,4,3,2022,3,2
5714000,12,116,60981,1921,2378,3,3,1995,2,0
11938000,11,110,60501,4085,4668,5,4,1995,4,0
10019000,36,340,61784,3408,3932,5,4,1996,2,1
34680000,2,19,61334,4049,4743,3,2,1999,4,2
3513000,17,163,63101,1227,1543,1,1,2004,4,2
7126000,31,298,61822,2397,2920,4,4,2024,4,1
11964000,19,183,62319,4107,4662,5,5,2016,4,0
6346000,12,113,63933,2153,2736,3,3,2015,0,1
11122000,17,169,60282,3931,4457,1,1,2012,2,0
6294000,29,276,63548,1929,2263,1,1,2018,3,0
9974000,36,349,63473,3423,3977,4,3,2009,0,0
11837000,20,191,61910,4037,4828,5,5,1991,3,2
10608000,27,261,62459,3606,4542,5,4,2020,4,2
3442000,18,178,61546,1095,1976,4,4,2005,0,0
2191000,28,267,64640,748,1248,1,1,1996,3,1
12364000,6,60,64290,4397,4697,1,1,2017,1,0
9366000,22,211,64328,3198,3813,4,3,2014,4,1
7683000,2,19,63597,862,1198,4,3,2003,3,2
10054000,20,190,64137,3567,4026,1,1,1996,0,0
8050000,3,33,61732,1412,2134,3,2,1991,3,2
5912000,18,176,62477,2008,2214,3,3,2019,2,0
8707000,37,351,60139,3023,3237,2,1,1997,0,2
8272000,28,271,64247,2872,3286,2,1,2019,2,0
8391000,7,71,61826,2343,3008,2,2,2021,2,0
18576000,2,21,64383,2175,3135,1,1,2020,1,1
5322000,15,151,63381,1860,2362,1,1,2000,0,0
15345000,13,131,60891,3359,3765,2,2,2004,3,0
10962000,17,165,63706,3802,4367,3,2,2002,3,1
3283000,34,321,63624,1005,1423,5,5,1996,0,0
6845000,22,210,61664,2372,3135,2,1,2011,1,1
7372000,37,355,60448,2535,2810,3,2,1999,1,2
11911000,37,358,61588,4158,4427,3,2,2007,3,1
4911000,23,219,61938,1727,2360,1,1,2014,4,0
4641000,16,154,62214,1489,2029,5,5,2006,3,0
3759000,29,276,64109,1029,1899,5,4,2008,4,1
11250000,34,323,61734,3908,4356,3,3,2015,2,1
7805000,35,331,64407,2113,2597,2,1,2007,3,0
10791000,27,262,64376,3700,4020,4,4,1994,4,2
24562000,3,34,64205,4446,5206,1,1,1996,3,1
8089000,19,185,61286,2822,3139,2,2,2023,0,1
8937000,5,49,63803,3118,3354,2,1,2013,0,0
2783000,36,346,61269,862,1343,4,3,2008,1,0
9255000,7,68,64939,2555,2839,3,3,1998,0,2
11329000,17,169,64705,3928,4927,3,2,2022,0,1
10039000,28,267,60211,3513,4207,2,2,2004,0,2
23025000,3,28,60425,4172,5061,1,1,2007,3,1
5443000,33,318,63567,1348,1968,1,1,1990,2,1
11932000,30,293,64147,2732,2973,5,4,1998,4,0
4344000,11,103,62463,1455,2453,3,3,2001,4,2
6552000,22,207,63227,2301,2770,1,1,2013,0,2
11955000,37,356,60542,4164,5032,3,2,1997,1,0
15943000,33,320,60608,3944,4459,2,1,2016,0,1
9315000,32,311,62281,3149,3921,5,5,2017,0,2
13688000,13,128,64998,2928,3833,5,5,2024,2,2
6662000,24,230,60257,2227,3061,4,3,2004,4,1
2875000,31,297,62622,932,1692,3,3,2014,3,2
6358000,25,236,60788,1015,1614,3,2,2004,3,2
9567000,20,190,64235,3378,3873,1,1,2015,3,2
5547000,37,352,62762,1904,2641,2,1,2015,2,0
11216000,26,245,64315,3816,4259,5,5,2017,1,1
7265000,11,107,61775,2506,2781,2,1,1996,2,0
12762000,31,295,61407,4483,5011,2,2,2003,4,2
3181000,37,358,60158,946,1566,5,5,2016,2,1
2081000,36,347,64810,656,1589,2,1,1991,4,1
3987000,7,72,64517,1124,1697,1,1,2020,3,0
5097000,27,260,63258,1776,2204,1,1,1999,4,2
11233000,12,122,61202,3858,4111,4,3,2024,1,2
8432000,16,160,63181,2913,3671,3,3,2006,4,2
10481000,34,328,61648,3585,3992,4,4,2006,1,2
2532000,29,281,61427,675,1360,4,3,2022,4,2
3473000,26,245,60661,1072,1608,5,4,1990,2,2
13559000,25,241,61540,2247,2847,1,1,2023,2,1
26975000,25,240,60615,4450,5293,3,2,1996,4,1
7631000,21,205,61803,1874,2352,5,5,1999,2,2
10955000,11,108,63480,3716,4115,5,5,2006,3,2
6770000,11,112,61282,2361,2769,2,1,1999,1,1
15022000,35,332,63997,4126,4405,2,1,2003,0,1
6319000,34,327,62199,2166,2794,3,3,2020,3,1
5657000,4,40,61193,1847,2812,5,4,2003,4,2
5518000,8,78,64983,1819,2186,4,3,1993,0,1
21009000,1,8,61981,4164,4591,2,2,2005,2,1
8182000,15,148,62415,2754,3679,5,4,2023,0,2
2383000,5,52,64118,672,970,5,5,1998,3,2
15205000,9,90,64473,3105,3600,3,2,2010,3,0
4426000,0,3,63679,1468,2293,3,2,1994,3,1
9380000,3,32,60549,1615,1879,5,5,1993,1,1
9713000,24,234,62342,3301,3716,5,4,1997,2,0
12245000,6,61,63237,4261,4655,3,3,2023,3,0
8634000,16,152,62952,2935,3424,4,3,2005,2,2
4820000,16,154,64118,1653,2466,2,2,1992,3,2
15134000,25,235,62153,2466,3057,3,3,1994,3,1
6127000,13,125,63126,1275,2065,4,4,1991,0,1
6012000,31,301,61272,1964,2817,5,5,2015,1,1
10498000,4,36,61313,3618,3975,4,4,2005,4,2
8705000,36,342,63248,2939,3279,5,4,2018,1,0
12609000,22,215,63722,4432,5054,2,2,2014,1,1
9437000,20,188,63454,3300,3951,2,1,2021,0,1
11216000,16,155,63463,3908,4254,3,2,2000,0,2
5639000,11,105,61292,1838,2364,5,5,1994,3,2
11556000,10,100,61142,3972,4655,4,3,2007,4,1
9218000,36,348,62800,3148,3757,4,4,1997,2,1
13588000,35,331,61389,3662,4222,4,4,1993,3,0
11568000,24,230,62142,3954,4427,5,4,2014,3,0
3322000,8,78,61851,1081,1889,3,2,2008,4,1
8408000,12,117,63749,2882,3286,3,2,2007,3,0
9031000,33,319,64625,2178,2954,3,2,1996,2,2
10566000,18,171,62844,3715,4152,2,2,1995,3,1
10838000,36,344,62471,3711,4363,4,3,2008,0,2
14154000,29,278,61825,4341,5045,3,2,2020,1,1
13363000,7,73,60638,3704,3983,4,4,2015,0,2
2674000,14,135,62888,821,1712,4,3,2021,3,1
11314000,31,295,64299,3901,4235,4,4,2024,2,1
12791000,10,97,63478,4404,4743,5,5,2000,3,0
9072000,28,273,64172,3111,4041,4,3,2005,4,2
14540000,35,338,62396,4003,4521,1,1,2014,2,2
3326000,31,300,60167,1056,1532,4,4,1998,2,2
8562000,33,316,61271,2113,2523,1,1,2013,0,1
4394000,10,102,64246,1515,2334,2,2,2006,3,1
10508000,37,353,60443,3645,3946,3,3,2011,1,1
12609000,28,272,62215,4478,5107,1,1,2006,4,2
4884000,20,188,62486,1557,1788,5,5,2005,4,0
7325000,19,187,64915,2467,3124,4,3,1991,2,2
3724000,33,313,60231,885,1593,2,2,2023,2,0
6525000,11,107,60306,2153,3002,5,4,2004,2,0
12088000,21,201,64403,3104,3655,3,2,2017,3,2
10473000,4,36,63568,3653,4530,2,1,2022,1,0
5222000,17,162,60953,1787,2560,2,1,2015,1,0
12623000,28,271,60991,4433,5433,2,2,2004,3,2
2369000,31,301,63487,778,1708,2,1,2017,1,2
2656000,37,353,64999,915,1790,1,1,2008,4,2
8957000,8,79,63171,3105,3331,3,3,1994,0,2
7207000,14,136,61499,2505,2833,2,1,2016,0,1
13479000,35,335,63611,3625,4287,4,3,2001,2,1
11364000,8,78,61102,3997,4373,2,2,2023,0,0
5304000,26,249,62998,1854,2815,1,1,2011,4,0
7151000,23,221,62692,2381,3026,5,5,2000,2,0
10646000,18,176,64989,3650,4261,4,3,2019,4,0
6454000,18,175,64245,2122,3051,5,5,2008,0,0
7908000,9,87,60106,1622,2280,1,1,1993,3,1
11171000,6,59,64890,3894,4722,3,3,2012,3,2
4562000,10,102,64883,1578,1871,1,1,2007,0,0
10760000,12,118,64469,3721,3971,3,2,1992,2,0
11891000,5,53,64318,4117,4761,4,3,2006,4,0
14772000,33,314,60286,3672,4043,1,1,2018,4,2
6138000,6,62,64300,2095,2530,3,3,1996,0,0
12505000,31,298,60156,4425,4933,1,1,2005,0,2
3249000,26,246,64759,1091,1543,2,2,2002,3,0
12374000,15,148,62431,4285,4781,4,3,1998,0,0
6509000,31,300,60472,2293,3207,1,1,2013,4,2
15445000,7,69,60706,4350,5221,2,2,2003,3,0
10447000,23,223,60535,3679,4520,1,1,2002,2,1
5121000,25,244,61876,841,1633,1,1,2011,2,0
6465000,32,307,60700,2275,3203,1,1,2003,1,1
2934000,8,81,62815,1025,1515,1,1,2005,4,1
10654000,16,155,60973,3750,4433,2,2,2003,0,0
12145000,9,88,60284,2507,2900,1,1,1995,4,1
10936000,10,100,62848,3718,4586,5,4,2001,3,2
7442000,5,49,63742,2489,3476,5,4,2004,2,2
3470000,37,355,64493,1046,1292,5,4,2014,4,1
12372000,8,75,64156,4328,5192,3,3,1999,1,0
9971000,3,32,63776,1721,2320,5,5,2018,2,2
3085000,27,257,60290,921,1902,5,5,2014,1,2
2462000,15,148,63404,799,1013,2,1,2003,3,0
4925000,20,190,61854,1682,2426,2,1,2000,1,1
15166000,1,7,64645,3019,3882,1,1,2012,4,2
2234000,10,95,60454,674,1367,3,2,1998,1,2
10163000,19,180,62440,3479,4230,4,3,2016,2,0
20447000,3,29,61461,3677,3905,2,2,1991,3,2
2191000,37,351,60157,756,1257,1,1,2003,4,2
30760000,2,18,62590,3562,4534,5,4,2015,1,0
3760000,14,134,63798,1210,1753,4,3,2000,2,2
13063000,1,9,63238,2570,3096,2,2,2004,2,0
16604000,21,199,64108,4234,4721,5,4,2019,2,0
11690000,5,45,64350,4143,4652,1,1,2020,2,2
9728000,30,287,63404,2188,2738,5,5,1996,1,1
25057000,25,237,62474,4124,4832,3,2,1995,2,1
5016000,27,258,64456,1670,2454,3,2,2007,0,1
5538000,17,165,63532,1895,2329,2,1,2001,4,2
3081000,37,350,60684,1055,1338,1,1,2013,0,2
6508000,27,262,60897,2177,2419,4,4,1995,0,0
11433000,30,289,64848,2673,3673,2,1,1990,1,2
12507000,31,299,62842,4380,4716,2,1,2000,4,2
3007000,31,302,60434,1014,1684,2,2,2015,3,2
8960000,20,190,64514,3163,3507,1,1,1992,4,1
11904000,35,336,62503,3246,4245,2,1,2020,0,1
10054000,20,197,61883,3496,3748,3,3,2021,3,1
10544000,9,89,62645,2144,3128,3,2,2001,2,2
13709000,21,204,63892,3468,3956,5,5,2012,4,0
11421000,4,39,63678,4023,4774,2,1,2000,3,2
17360000,33,316,64205,4324,5233,1,1,1994,3,1
7155000,9,90,63140,1417,1929,4,4,1997,2,2
7779000,31,296,63206,2608,3104,5,5,2020,0,1
6982000,37,354,61490,2438,3236,2,1,2004,0,0
12950000,5,54,62226,4446,4894,5,5,2016,1,2
5992000,11,105,60628,2114,2823,1,1,1997,1,2
5513000,12,117,62612,1947,2681,1,1,1995,0,0
8615000,22,210,61201,2929,3358,4,3,2024,3,1
22183000,3,32,60579,3948,4854,5,5,2012,4,2
5897000,32,307,60920,2049,2497,2,1,2021,0,1
2960000,19,182,63272,928,1548,4,3,1996,3,1
10797000,33,318,62184,2568,3248,5,5,2000,2,0
5046000,29,281,62960,1488,2401,3,3,1999,3,2
7241000,34,321,62432,2450,2684,4,3,2015,2,0
8288000,26,246,63246,2928,3911,1,1,2004,3,1
8704000,10,97,64764,2926,3172,5,5,2002,3,2
8728000,18,177,60595,3096,3372,1,1,2009,1,2
27924000,2,24,62706,3237,4107,4,3,2010,2,1
4412000,16,158,62372,1526,2075,1,1,2006,0,0
10352000,6,63,63816,3578,4347,3,2,2000,0,0
13887000,21,200,60270,3585,4417,3,3,1996,1,2
5964000,35,335,62924,1511,1952,5,4,2006,0,2
12030000,0,6,62754,4217,5172,2,1,2012,4,1
17958000,9,90,62949,3715,3993,1,1,2009,1,0
2771000,5,49,62603,968,1232,1,1,2005,4,1
5083000,37,351,63396,1642,2190,5,5,2013,1,1
10954000,26,248,60552,3784,4270,4,4,2003,0,1
11401000,17,167,62702,3997,4641,2,2,2020,2,2
26618000,25,240,64242,4367,4626,4,4,2001,4,2
7365000,5,48,63751,2503,3448,4,3,2020,1,2
6995000,17,163,64497,2355,3043,4,3,2013,4,2
6117000,14,139,64108,2149,3045,1,1,1990,0,2
11082000,28,270,63344,3902,4640,2,2,2010,4,0
11117000,12,119,61649,3811,4529,4,3,1995,0,0
10893000,22,208,60555,3748,4541,4,3,2008,1,1
4017000,1,14,60289,789,1487,1,1,2000,1,2
6835000,29,280,63609,2072,2871,2,2,1999,3,2
5305000,22,215,63561,1862,2371,1,1,2013,0,0
8391000,27,256,64364,2937,3447,2,1,2009,3,2
14204000,21,204,60830,3641,4455,4,3,1997,4,2
9454000,10,100,61574,3274,4001,3,2,2007,1,2
10337000,26,247,63697,3631,4604,2,2,2006,2,0
7895000,32,305,60897,2696,3333,3,2,2018,0,1
15204000,9,90,62130,3088,3814,4,4,1996,1,2
8651000,20,191,62194,2917,3264,5,4,1992,4,0
11493000,34,328,64809,4045,4536,2,1,1993,4,0
2326000,32,306,61960,698,1225,4,3,2019,3,2
15538000,35,333,62380,4174,4895,5,5,2020,4,1
11271000,2,17,62999,1304,1601,2,1,2016,3,0
13450000,35,337,62966,3679,4658,2,1,2005,0,2
2809000,28,269,64901,935,1284,2,2,2014,0,2
10868000,36,348,63986,3718,4645,5,4,2023,4,2
4578000,8,77,60818,1472,2037,5,4,2004,4,1
7402000,6,57,62840,2557,2792,2,2,1997,3,1
9172000,11,109,62914,3083,3514,5,5,2021,1,1
8427000,18,175,62889,2880,3555,4,3,2012,4,0
2794000,21,199,64869,620,1127,4,4,1995,2,0
7680000,24,232,61243,2547,2763,5,5,2018,0,0
