Sale Price,City,Neighborhood,Pincode,Property Size (sqft),Lot Size,Bedrooms,Bathrooms,Year Built,Nearby Amenities,Market Trends
12229000,37,354,63261,4232,5224,4,3,2017,4,0
6257000,17,164,62298,2068,2714,5,5,1999,0,2
3616000,28,269,63547,1141,1688,4,3,2020,0,1
10017000,26,253,64692,3546,4331,1,1,2006,1,1
3075000,24,229,60942,933,1933,5,5,1995,4,2
7100000,8,82,60153,2472,2999,2,1,2020,4,0
3108000,17,165,64280,995,1446,3,2,2007,3,2
4151000,36,341,62612,1451,2304,1,1,2009,0,1
9618000,8,76,60691,3378,3860,2,2,2017,2,2
5981000,31,299,63220,2055,2498,2,1,1990,2,0
5571000,29,278,62526,1573,2405,5,5,1993,4,0
9790000,26,252,63866,3437,3873,2,2,2011,3,0
12120000,37,356,64158,4260,4809,2,1,1995,4,0
4114000,1,10,62810,726,1688,5,4,2023,4,0
16184000,33,317,63831,3922,4406,5,4,2020,3,2
6291000,1,9,61573,1156,1991,5,5,2008,4,1
3853000,20,197,61378,1211,1772,5,4,2009,0,2
8377000,8,82,64358,2870,3338,3,2,2019,4,2
12116000,12,122,60483,4246,4720,2,1,2013,0,0
8437000,32,310,62645,2960,3339,1,1,2003,3,1
8579000,13,125,64822,1822,2517,4,3,2023,0,0
3736000,16,154,60411,1141,1938,5,4,2013,2,1
5158000,17,164,60317,1696,2043,4,3,2007,1,2
2042000,14,141,62794,626,1601,3,2,2022,4,2
9594000,7,68,64233,2612,3486,5,4,2021,1,0
11975000,26,253,60640,4109,4857,5,4,1992,3,0
3582000,26,245,60734,1233,1643,1,1,2021,4,0
7506000,32,310,62138,2538,2773,4,4,1997,3,0
5977000,16,153,63953,2024,2663,3,3,2023,2,1
11074000,19,180,63689,3914,4586,1,1,2002,0,0
2669000,29,275,61425,724,1657,4,4,1997,2,1
22450000,25,237,61694,3685,4119,3,3,2016,3,0
7867000,13,125,64448,1685,2144,3,3,2004,0,0
3234000,33,318,63840,721,1263,3,2,2022,2,2
9520000,36,348,62574,3313,3910,2,1,2001,1,2
4309000,35,335,60788,1175,2051,1,1,2007,4,2
7839000,16,156,61734,2711,3368,2,2,2021,4,0
3261000,4,40,62772,1022,1680,4,3,2024,0,1
8959000,3,30,61656,1537,2221,5,5,2020,4,2
4261000,22,207,64235,1431,2288,3,2,2014,0,1
11191000,6,60,64284,3834,4115,5,5,2015,1,0
10726000,31,298,63693,3692,4353,4,3,2014,1,1
9296000,5,51,63666,3258,3541,2,1,2024,1,0
12688000,3,28,62927,2278,3196,2,2,2012,1,2
6594000,4,41,63667,2204,2485,4,3,1990,4,0
4122000,10,95,62322,1341,1941,4,4,1993,4,0
3981000,36,349,62688,1394,1743,1,1,2024,3,1
8315000,20,190,60241,2889,3775,2,1,2015,4,1
3143000,23,219,61338,1066,2043,2,1,2012,2,0
8629000,20,195,61912,2996,3634,2,1,2019,4,0
3520000,23,218,64827,1090,1549,5,5,2017,1,1
3014000,31,301,61512,1055,1685,1,1,2018,0,1
3724000,9,88,62970,683,1134,4,4,2007,0,1
2949000,29,283,63194,898,1159,1,1,1990,3,0
2877000,28,273,64524,937,1740,3,2,2019,1,0
5123000,3,30,63931,850,1541,4,4,2011,0,1
11483000,32,308,64527,3964,4472,4,3,2015,4,2
8130000,32,311,62976,2808,3528,3,2,2002,4,2
8395000,22,211,64673,2903,3610,3,3,2021,3,0
15423000,9,84,61378,3136,3960,4,3,2016,4,1
2674000,20,197,60828,763,1542,5,5,2016,4,1
6346000,8,75,62536,2096,2332,5,4,2022,3,1
5638000,15,149,63303,1941,2830,2,2,2019,3,1
8797000,15,143,64822,2977,3748,5,4,2015,3,1
13388000,13,131,61850,2857,3234,5,4,2004,2,2
3994000,24,230,64309,1271,1766,4,4,2014,0,1
6779000,22,216,64225,2238,3068,5,4,2002,4,1
9738000,22,215,63577,3424,4091,2,1,2011,4,1
7110000,27,261,63583,2478,3002,2,2,2014,3,2
10975000,31,294,60308,3840,4748,2,1,2013,0,0
4118000,25,242,63773,634,1208,3,3,1990,3,1
7045000,29,278,61377,2108,2741,3,2,1994,0,2
9542000,27,263,64346,3367,4043,1,1,2006,0,2
8118000,2,19,60316,915,1430,3,2,2015,1,0
11707000,25,235,62794,1863,2681,5,4,2012,1,2
11533000,9,87,62549,2314,3154,4,4,2015,1,0
18159000,9,93,61999,3688,4200,5,5,1999,3,1
3350000,20,192,62700,1094,1978,3,2,2005,4,0
8298000,18,176,64212,2935,3685,1,1,1996,2,0
5884000,4,36,61602,1966,2772,4,3,1995,2,1
2238000,37,350,60448,762,1706,1,1,2006,4,2
12682000,11,110,61108,4452,5326,2,2,2003,4,0
9063000,15,145,60616,3209,3744,1,1,1996,3,2
7618000,32,311,63997,2541,3043,5,5,2001,2,0
2744000,10,94,60998,937,1910,1,1,2003,0,1
1976000,10,98,64141,678,1101,1,1,2002,2,0
7118000,28,268,63115,2349,2692,5,4,2005,3,0
2396000,37,357,64483,812,1756,1,1,2020,1,2
10207000,6,60,63442,3457,3930,5,4,1996,1,0
4309000,16,153,60339,1517,2253,1,1,2020,2,0
7975000,15,149,60529,2806,3095,1,1,2005,1,2
2433000,22,207,61755,769,1232,3,3,2024,0,1
14255000,35,334,62401,3837,4038,4,3,2017,3,2
8771000,34,324,63602,3100,3997,1,1,2023,1,0
12737000,34,321,62845,4353,4855,5,5,2003,3,0
8764000,7,69,62101,2407,3143,3,3,2024,4,0
12047000,5,50,60876,4226,4908,2,2,2021,0,2
8722000,29,282,64258,2703,3457,1,1,2008,1,1
12584000,30,291,62721,2936,3198,3,2,1991,1,2
11735000,15,146,60560,4085,4869,3,2,1997,2,2
6624000,37,350,61667,2209,3066,4,3,1999,2,1
5848000,9,88,64811,1175,1406,2,2,2002,1,0
7971000,21,205,61675,1972,2504,5,5,1991,1,0
3294000,14,141,62667,1069,1529,3,2,2014,3,2
14426000,9,84,64453,2990,3433,1,1,2018,1,1
10221000,6,55,62368,3559,4156,3,3,2018,0,1
12001000,1,7,60497,2336,2666,3,3,1993,3,1
6267000,15,145,61972,2119,2926,3,3,2009,0,0
8278000,34,329,62332,2877,3607,2,2,2023,1,0
6047000,3,33,64637,1090,1745,1,1,2008,3,2
12435000,22,210,60356,4303,5142,4,4,1997,2,1
6889000,20,194,61484,2372,2957,2,2,1995,1,0
34886000,2,19,62271,4062,5011,4,3,2008,2,0
3686000,7,70,61880,927,1857,4,4,2013,0,1
4830000,7,68,60198,1272,2212,4,4,2003,4,0
7792000,24,226,64932,2757,3283,1,1,2019,4,1
5381000,2,17,61875,601,1213,3,2,2011,0,0
6619000,26,254,62694,2269,3122,3,3,2006,0,2
19313000,9,93,60247,4006,4972,1,1,2018,3,0
4610000,6,56,60208,1627,2623,1,1,1997,4,1
9492000,37,356,64957,3290,3806,3,2,2015,1,2
2297000,8,77,62837,656,903,5,5,1996,4,0
7986000,10,97,64617,2722,2994,4,4,2001,2,0
7564000,36,346,64736,2552,3092,4,4,2002,2,2
12983000,13,128,62286,2865,3794,1,1,2019,0,1
9773000,19,187,60996,3417,3859,2,2,2004,1,2
6640000,20,191,64265,2230,2631,4,4,1996,2,1
3341000,35,330,60757,778,1308,5,4,1995,0,0
3759000,5,46,64133,1282,1843,2,1,2017,0,1
11748000,35,334,61189,3197,3529,2,2,2015,1,0
10963000,9,93,61809,2263,2670,1,1,2016,2,0
19500000,25,235,60734,3168,3894,5,5,1999,1,0
3608000,9,89,64789,696,1365,3,3,2010,2,2
10450000,36,346,64984,3541,4501,5,5,1996,1,1
13441000,35,330,63780,3657,4273,3,3,1992,2,0
9404000,22,211,63323,3274,3837,2,2,1991,2,0
6850000,5,53,62998,2336,2540,3,3,2008,4,0
5076000,28,265,63206,1789,2525,1,1,2021,2,0
8626000,8,83,60663,2938,3800,4,4,2003,1,0
12596000,13,128,61329,2692,3393,5,4,2019,3,1
9591000,6,62,60148,3254,3823,5,5,2010,2,0
10388000,4,36,60958,3595,3996,3,2,2009,3,1
7020000,18,171,63603,2407,2715,3,2,1997,2,1
3115000,4,40,64499,928,1503,5,4,2013,0,0
13052000,29,276,62107,4059,4475,1,1,1993,0,2
15727000,1,8,63189,3123,3777,1,1,2006,1,1
6370000,24,233,62707,2138,2552,4,4,2016,2,2
6453000,22,208,64653,2272,2852,1,1,2024,3,2
9313000,30,285,60529,2144,3135,3,3,2004,1,1
11661000,33,313,62216,2807,3130,4,3,2006,0,1
12069000,7,71,60792,3382,4153,2,1,2003,0,1
4086000,20,191,60312,1337,2023,3,3,2005,2,1
6578000,32,310,60112,2323,2632,1,1,2008,3,2
7352000,7,66,63542,1995,2974,4,3,2003,0,2
17900000,13,127,63367,3896,4552,4,3,2012,0,2
11385000,25,239,63732,1818,2688,5,4,2006,3,1
8623000,4,40,61287,3005,3458,2,1,1999,0,2
11088000,5,51,61556,3863,4401,3,2,2000,1,1
5566000,17,168,64807,1910,2896,2,1,1990,0,1
22654000,3,28,61524,4085,4399,2,1,1998,3,0
11170000,8,80,61160,3805,4139,5,5,1997,4,0
10547000,34,329,61286,3621,4420,4,4,2009,1,0
18720000,30,284,63545,4417,4870,2,1,2013,2,2
7082000,36,344,61222,2367,2595,5,5,2011,4,0
3239000,20,189,62717,1067,1649,3,3,1995,0,1
24110000,2,18,63230,2813,3191,2,1,2001,3,1
10960000,31,296,62320,3879,4719,1,1,2001,4,2
13429000,2,20,64614,1549,1812,3,2,1995,4,0
2721000,31,299,64746,936,1348,1,1,2007,4,1
6142000,16,159,61463,2034,2786,4,4,2009,3,0
2445000,23,221,60913,763,1433,3,2,2001,3,0
3475000,14,141,64204,1084,1660,4,3,2018,3,1
14955000,9,85,63379,3034,3348,4,4,1990,1,1
7090000,34,323,64701,2457,3245,2,1,1998,2,2
16087000,3,27,60378,2825,3779,5,4,2015,3,1
3817000,35,335,61714,983,1275,3,3,2015,0,1
7815000,16,154,64943,2658,2878,4,4,1992,0,1
10836000,23,220,60328,3711,3913,4,4,2010,2,1
9026000,20,196,62311,3078,3622,4,4,2023,3,0
23036000,25,240,62432,3775,4244,4,3,2009,1,0
2390000,10,97,62902,762,1199,3,2,2016,3,2
2547000,22,210,63737,764,1668,4,3,1997,3,1
12362000,33,313,64173,3045,3856,2,1,2012,3,0
23796000,2,19,61102,2755,3377,4,3,1996,2,0
12494000,4,36,63327,4271,4605,5,4,2014,3,1
8008000,16,159,60645,2813,3650,1,1,2020,2,0
15232000,30,287,63756,3540,4407,4,4,2015,4,1
11991000,34,326,64982,4087,4442,5,4,2023,3,0
11345000,34,323,61107,4029,4780,1,1,2012,1,2
11164000,4,41,60889,3893,4135,3,2,2011,2,0
8969000,22,213,60245,3147,3947,2,1,2017,0,1
12780000,26,251,61132,4484,4945,2,2,2019,0,1
6790000,19,183,64427,2271,2950,4,3,2015,1,1
4955000,17,163,64582,1721,2391,1,1,2020,3,2
5840000,0,6,62415,2028,2635,2,2,2014,4,2
5545000,17,162,63245,1950,2218,1,1,2006,3,2
5477000,31,301,64734,1892,2425,2,1,2013,2,1
10488000,11,103,63869,3602,4184,4,4,2020,3,2
9156000,23,222,60259,3225,3601,1,1,2012,1,1
5629000,13,130,64206,1144,1987,5,5,2001,0,0
7714000,16,155,61737,2568,3198,5,4,2010,3,1
13913000,30,290,62453,3242,3595,3,3,2021,0,0
2546000,35,330,62604,602,1223,4,4,1997,4,2
17310000,21,205,62626,4481,5027,3,3,2018,2,0
4608000,20,192,61617,1511,2135,4,3,2007,3,1
13472000,13,124,62849,2935,3670,3,3,2014,4,2
9344000,12,117,63221,3271,3527,2,2,1998,3,2
9344000,17,165,62863,3222,3829,3,3,2022,1,0
11590000,32,312,63637,4031,4680,3,3,2009,3,1
3569000,30,292,60522,786,1612,3,2,2013,1,1
6119000,8,80,63571,2139,2897,1,1,2020,4,0
8324000,26,245,64128,2806,3127,5,5,2008,2,0
2225000,37,357,63282,648,1615,4,3,1996,4,1
6748000,22,209,61199,2253,3143,4,3,2009,4,1
4686000,34,326,64533,1617,2559,2,2,2006,4,2
12944000,30,284,64667,3038,3770,2,2,2011,4,0
6303000,35,339,64696,1731,2171,1,1,2013,1,0
7062000,10,98,63633,2328,2867,5,5,2006,0,2
12982000,14,139,60642,4480,5065,4,3,2018,2,0
16168000,33,318,62389,3991,4665,2,2,2012,0,2
9102000,20,192,64493,3224,4052,1,1,2006,4,2
2369000,28,270,64441,803,1546,1,1,1994,2,2
17631000,9,86,64592,3602,4594,3,2,1990,2,2
7035000,22,207,64304,2467,2724,1,1,2016,4,0
6454000,35,338,61817,1773,2761,1,1,1994,2,1
5651000,14,132,64778,1867,2498,4,3,2012,0,2
2846000,26,249,61125,981,1657,1,1,2013,1,2
6272000,29,282,62308,1898,2175,2,2,1998,1,1
10229000,10,100,63149,3464,4294,5,5,1997,1,2
4731000,20,196,61842,1518,1812,5,5,2012,0,0
7240000,28,267,60920,2536,3321,1,1,2009,1,1
11805000,23,225,62647,4119,4987,3,3,2012,4,1
2439000,37,357,61892,687,1381,5,4,2008,3,2
23218000,2,21,63541,2718,2990,1,1,1992,0,2
3558000,34,328,62302,1102,1778,5,5,2013,4,0
8421000,30,293,62394,1912,2492,4,3,2003,0,2
23863000,3,27,63526,4272,4865,4,4,2024,4,1
8225000,32,304,63107,2870,3634,2,2,2009,1,2
12184000,29,283,64707,3637,4153,5,5,2013,0,1
7660000,4,38,61101,2627,3423,3,2,2024,4,0
6710000,35,334,63792,1723,2225,5,4,1990,0,2
11231000,35,332,64805,3038,3856,3,3,1999,3,0
10649000,1,9,61284,2117,2585,1,1,2016,4,0
6549000,3,30,62735,1113,1911,4,4,2010,0,0
7005000,34,323,62112,2364,2725,4,4,2008,3,1
7777000,21,200,62757,2022,2785,1,1,2004,2,2
4488000,27,256,63679,1463,2214,4,3,2003,3,2
6839000,6,58,60743,2253,3026,5,5,2013,3,0
10658000,9,92,60551,2184,2502,2,1,2014,4,1
6954000,21,206,60623,1799,2405,1,1,2014,4,2
11611000,24,234,62204,4041,4545,3,3,2017,0,2
4264000,26,249,60689,1350,2123,5,4,1996,4,2
11655000,27,258,61746,4119,4659,1,1,2024,4,2
7579000,34,324,60840,2582,2789,3,2,2007,1,0
3590000,29,276,61665,1078,1939,1,1,2012,4,1
7759000,22,210,62877,2714,3306,2,1,2004,3,1
4208000,14,136,62396,1406,2376,3,3,2008,3,1
8151000,23,221,63555,2834,3135,2,1,1993,2,1
6842000,22,210,60298,2293,2843,4,3,1992,2,2
29097000,2,23,60999,3364,4127,5,4,2023,1,1
10265000,16,158,64785,3559,4477,3,3,2004,0,2
12725000,25,242,64559,2081,2981,2,1,1994,0,0
11764000,4,40,61927,4054,4344,4,4,1999,2,2
7051000,30,286,63573,1646,2067,1,1,2013,0,1
6145000,15,144,64157,2134,2417,2,1,2000,2,0
7648000,11,109,63405,2565,2876,5,5,2014,2,0
7090000,28,271,61527,2338,3179,5,5,2005,0,1
22691000,1,10,64135,4482,5297,3,3,2021,1,0
6276000,22,213,64126,2090,2914,4,3,2022,1,1
24235000,3,33,64292,4366,4939,2,2,2023,1,0
11931000,35,332,60762,3243,3907,3,3,2001,2,0
9818000,25,242,61869,1587,1985,3,3,2004,0,0
6812000,25,242,61190,1061,1448,4,3,2015,1,0
9323000,15,149,60767,3156,4078,5,4,1991,2,1
15376000,9,89,63668,3137,3803,3,2,2023,0,2
12735000,34,321,62491,4352,5035,5,5,2018,1,0
18744000,13,126,61549,4144,4987,1,1,2001,0,2
8649000,5,54,60917,3002,3627,2,1,1994,3,1
2171000,36,347,64435,644,1535,4,4,1997,3,0
10355000,18,172,61688,3579,4096,3,2,2003,2,2
11739000,15,149,61654,4055,4867,4,4,2002,1,0
11592000,6,55,60252,3961,4376,5,5,1997,3,1
2661000,4,44,63246,873,1252,2,2,2008,1,2
25667000,25,237,63304,4265,4527,1,1,2005,0,2
18885000,1,11,61754,3750,4364,1,1,1996,0,0
7720000,18,173,60617,2577,3264,5,4,2023,4,1
6705000,12,122,61187,2219,2498,5,4,2005,0,1
5489000,20,192,63638,1784,2682,5,4,2024,2,1
5009000,31,299,62525,1693,2233,3,3,1991,2,2
5856000,16,155,60958,1964,2752,4,4,2004,0,1
10974000,27,256,63570,3752,4254,5,5,2013,1,1
9561000,20,194,63995,3314,4040,3,3,1992,0,0
12668000,8,75,62534,4407,5256,3,2,2019,3,2
12901000,31,295,61568,4434,4648,5,4,2001,1,0
9017000,23,223,63165,3146,3402,2,2,2024,2,0
12133000,22,213,64788,4278,4806,2,2,1994,1,1
16721000,30,288,62415,3854,4666,5,4,1991,1,1
37791000,2,22,60397,4411,5351,3,3,2023,4,1
7328000,16,160,62893,2442,3149,5,4,1997,1,0
10740000,16,161,63154,3812,4451,1,1,2013,0,2
9391000,8,76,60308,3240,3984,3,3,2002,0,1
12778000,4,36,61459,4483,4920,2,1,2020,3,2
12294000,19,181,64590,4326,4684,2,2,1990,4,0
5954000,14,135,63381,1951,2642,5,5,2012,1,0
11024000,19,187,62883,3867,4393,2,1,2010,2,2
6436000,21,203,62768,1603,2134,3,3,2000,2,0
16524000,2,19,63123,1887,2839,5,4,2002,1,2
13470000,13,124,64469,2945,3227,2,1,1995,1,1
7356000,13,123,64173,1570,1944,3,3,2002,0,2
13599000,29,282,62156,4139,4679,4,3,1998,3,1
13036000,35,339,64324,3504,4462,4,4,2019,1,1
20546000,3,31,63495,3697,4603,2,1,2008,0,2
4927000,36,345,61727,1586,1867,5,5,2022,3,0
5187000,5,47,62725,1662,2475,5,4,2016,2,0
7774000,22,213,64654,2607,3307,5,4,1995,0,2
14072000,33,318,63650,3488,3990,1,1,1998,1,0
15961000,25,236,62918,2633,2890,2,1,2002,1,0
7098000,5,50,62562,2412,3018,3,2,2016,4,1
4194000,35,338,64964,1042,1874,4,4,2010,2,1
9297000,8,79,60936,3139,4100,5,4,2000,2,0
6571000,22,216,60142,2300,3154,1,1,2022,3,0
11036000,4,43,62428,3898,4338,1,1,2011,0,2
2822000,37,357,60781,838,1784,5,5,1991,2,1
18401000,2,22,62221,2104,2483,5,5,2013,3,2
11022000,18,179,63140,3889,4172,1,1,1996,0,0
8044000,23,219,62320,2706,3514,5,4,2016,1,2
23821000,3,28,64271,4235,4586,5,5,2003,2,1
12712000,19,184,62785,4431,5426,3,3,2021,1,2
14933000,7,70,60285,4226,4494,1,1,2004,2,0
7021000,17,167,62162,2372,2630,4,4,2007,2,0
4315000,26,251,61819,1512,1791,1,1,2024,3,2
4010000,10,95,61606,1401,1674,1,1,2014,1,2
8359000,16,160,62114,2904,3409,2,2,1990,4,2
10287000,14,135,62687,3535,3944,4,3,2012,2,2
26176000,2,24,61209,3064,3992,1,1,1998,0,2
8618000,7,69,61290,2408,3054,2,2,2003,0,1
8436000,15,142,63494,2963,3897,1,1,1994,3,0
11096000,34,321,62825,3916,4181,1,1,2014,2,2
7775000,37,351,62379,2710,3376,2,2,2001,1,1
5081000,6,59,60366,1697,2284,3,3,2000,4,2
3060000,26,250,61830,991,1925,3,2,2016,4,1
6260000,36,343,63811,2209,2883,1,1,2018,0,2
3450000,23,223,60962,1159,1798,2,1,1997,2,0
4878000,20,195,61851,1578,1859,5,4,2012,0,2
11782000,8,80,64546,4049,4638,4,4,2019,2,2
9965000,0,1,64621,3472,4032,2,2,1999,3,2
12316000,37,351,60754,4241,4588,4,4,1997,1,0
6053000,14,133,64771,1979,2711,5,4,2023,2,2
5225000,28,271,62458,1752,2030,3,2,2007,1,0
9853000,23,221,63754,3325,3584,5,4,1998,4,0
2442000,7,66,62373,602,1559,3,2,2001,4,1
12574000,8,80,64110,4450,5177,1,1,2004,1,2
4707000,17,170,61861,1525,2116,4,4,2017,0,2
12421000,1,15,61149,2440,2877,2,2,1995,3,1
6363000,28,264,63138,2145,2628,4,3,2002,1,1
20326000,1,9,62562,3992,4405,4,4,2024,0,2
5499000,22,209,62194,1899,2713,2,2,2023,0,1
11277000,5,46,61478,3917,4841,3,2,2012,1,0
10103000,4,42,64675,3464,4344,4,3,2010,4,2
4160000,21,200,60196,1080,1856,1,1,2002,1,2
3367000,15,151,60482,1065,1891,4,4,1990,3,0
5215000,32,310,62977,1782,2049,2,2,2022,1,1
13028000,29,280,63866,4009,4657,2,2,2020,0,2
6167000,35,330,60922,1571,1922,5,4,2009,4,2
6692000,16,158,64313,2294,2520,3,2,1990,2,2
11682000,5,47,61952,4098,4770,2,2,2020,1,0
4909000,12,120,63883,1671,1899,2,1,2024,4,1
12185000,15,149,61752,4297,4676,2,2,1993,2,0
2482000,20,194,61691,708,1029,5,4,2008,0,1
10467000,5,54,62988,3554,3858,5,5,1994,3,1
16116000,1,13,62889,3208,4128,1,1,2018,2,2
12398000,3,30,63620,2198,2951,3,3,2022,1,0
14366000,7,72,61177,4077,4842,1,1,2010,3,2
4998000,22,216,60308,1628,2413,4,3,1999,2,1
8285000,10,99,62122,2883,3360,2,1,2006,2,0
11002000,2,20,62762,1235,1963,5,4,2022,2,2
7293000,7,67,61568,2068,2578,1,1,2016,0,1
4184000,4,41,63871,1417,2219,2,1,2008,3,0
2385000,32,305,63504,684,1022,5,4,2006,4,1
6583000,28,268,64540,2254,3221,3,3,2018,3,2
13673000,30,292,62394,3160,3598,4,4,1992,3,1
22194000,1,7,62169,4417,4731,1,1,2005,2,2
9900000,8,82,60197,3440,4094,3,3,2009,4,2
11837000,18,172,63451,4114,4671,3,3,2011,4,0
5607000,33,314,64524,1368,1638,1,1,1990,4,2
4528000,25,235,61203,670,1218,5,4,2018,3,1
4045000,8,77,61943,1262,1497,5,4,2012,1,2
10276000,15,148,61674,3588,4082,2,2,2014,1,0
12239000,26,252,61693,4324,4974,1,1,2001,2,0
5348000,26,252,64316,1745,2633,5,4,2018,2,0
9418000,15,142,63521,3235,4043,4,3,1994,4,0
7797000,27,261,63794,2684,3554,3,2,2023,1,2
11301000,11,104,61816,3935,4611,3,3,2005,1,0
5424000,16,155,64593,1752,2615,5,4,1993,4,1
14677000,3,28,63232,2611,2960,3,3,2002,0,0
4155000,26,248,62224,1333,1613,4,4,2000,2,1
10118000,27,257,61766,3442,3682,5,4,2016,1,0
12711000,10,101,63601,4425,5087,3,3,1993,3,0
7362000,10,96,61409,2434,2818,5,4,2003,2,2
3427000,12,114,61941,1163,2101,2,2,2008,0,0
19169000,30,292,60716,4445,4682,5,5,2005,1,2
